term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"crises","crise","1","1000","0.001","-0.27239889320530447","0.7500828942750053"
"criminal","crimin","1","1000","0.001","-0.38961991534246515","0.3704148845618922"
"credited","credit","1","1000","0.001","-0.7682855702888934","-0.7769353461272465"
"crackdown","crackdown","1","1000","0.001","-0.4633677905127556","0.8359401347743505"
"coöperate","coöper","1","1000","0.001","",""
"coupled","coupl","1","1000","0.001","-0.4217572091256843","-0.7849720611051756"
"countryside","countrysid","1","1000","0.001","0.014447305814418788","0.2825450395690619"
"counterterrorism","counterterror","1","1000","0.001","-0.26268737061639186","1.3916621444794268"
"council's","council","1","1000","0.001","-0.14851480503776407","0.3238979759282644"
"cote","cote","1","1000","0.001","0.9720652488602971","-0.36300925256988886"
"corroborate","corrobor","1","1000","0.001","-0.7336656430534257","-0.212340539324577"
"corners","corner","1","1000","0.001","-0.24005040088799492","-0.2662223871773999"
"convert","convert","1","1000","0.001","-0.3753486686657527","-0.7264430988164544"
"consumed","consum","1","1000","0.001","-0.422598321664885","-0.4161640121349615"
"consensus","consensus","1","1000","0.001","-0.3254219026071656","0.12039564878630787"
"conquer","conquer","1","1000","0.001","-0.15691670577546651","-0.3553694007144844"
"congolese","congoles","1","1000","0.001","",""
"conflict-torn","conflict-torn","1","1000","0.001","",""
"conflict-related","conflict-rel","1","1000","0.001","",""
"confirm","confirm","1","1000","0.001","-0.41114771311266374","-0.5557323725839886"
"conferred","confer","1","1000","0.001","-0.4404209141255243","-0.6101091349590374"
"concludes","conclud","1","1000","0.001","-0.42636080141211635","-0.7076878699127502"
"complicate","complic","1","1000","0.001","-0.7503322597755173","-0.34904313912299284"
"comply","compli","1","1000","0.001","-0.6217105291167542","-0.4134633311739802"
"communicating","communic","1","1000","0.001","-0.5010658236123701","-0.5206658091962764"
"committing","commit","1","1000","0.001","-0.39505250922565355","-0.3123290833715408"
"commission","commiss","1","1000","0.001","-0.38102972061793683","-0.04173591284226065"
"collapsed","collaps","1","1000","0.001","-0.5806964499499346","-0.48824541775805685"
"coastal","coastal","1","1000","0.001","-0.1272231545519289","0.17088469127938008"
"co-perpetrator","co-perpetr","1","1000","0.001","",""
"cleansing","cleans","1","1000","0.001","-0.14579998962825028","-0.01921598534744383"
"cia-operated","cia-oper","1","1000","0.001","",""
"ci-cpi","ci-cpi","1","1000","0.001","",""
"cholera","cholera","1","1000","0.001","0.13932432842658538","1.221210005418123"
"choices","choic","1","1000","0.001","-0.3304374842001615","-0.2956809637357572"
"children","children","1","1000","0.001","-0.20502349668706413","0.1722609915092425"
"child","child","1","1000","0.001","-0.1263549213021338","0.12119735777084069"
"chehem","chehem","1","1000","0.001","",""
"chat","chat","1","1000","0.001","0.09536695609088713","-0.41683157561025064"
"chased","chase","1","1000","0.001","-0.47395264532237624","-0.48543433424475263"
"chanted","chant","1","1000","0.001","0.22104682826227773","-0.35523119517063495"
"chad","chad","1","1000","0.001","1.4682987984060814","-0.3446718111886822"
"cease-fire","cease-fir","1","1000","0.001","0.22267997108894388","2.26809273212741"
"cbs","cbs","1","1000","0.001","1.800475547510993","-0.638880206040731"
"caution","caution","1","1000","0.001","-0.5084148849117289","-0.14324741918623923"
"causeway","causeway","1","1000","0.001","-0.16457434741130791","0.30039209272503786"
"cargo","cargo","1","1000","0.001","-0.08078296201090188","0.30162403734500354"
"capitals","capit","1","1000","0.001","0.3013422347681864","0.486464387396787"
"capacities","capac","1","1000","0.001","-0.268570218277052","-0.1866397588603433"
"campaign","campaign","1","1000","0.001","-0.3932765156310546","-0.00197495663419941"
"camps","camp","1","1000","0.001","-0.18350723909327424","0.45456325110393203"
"cambodia","cambodia","1","1000","0.001","",""
"buzzwords","buzzword","1","1000","0.001","0.15368490254054043","-0.4455521577459696"
"bush","bush","1","1000","0.001","0.4250719147074319","-0.006893649830495137"
"burma","burma","1","1000","0.001","0.5746611951486256","-0.23306419015412308"
"buckle","buckl","1","1000","0.001","-0.3751780383296784","-0.3583321755634566"
"brutal","brutal","1","1000","0.001","-0.3377585637111983","0.24259585896660874"
"broader","broader","1","1000","0.001","-0.576075901327902","-0.1624209830339374"
"broadcasting","broadcast","1","1000","0.001","-0.25282471865582323","-0.11394141296917738"
"broad-based","broad-bas","1","1000","0.001","-0.3593883812475853","0.048889225986331136"
"boycotting","boycot","1","1000","0.001","-0.3300839065619927","0.014953835738621225"
"bounded","bound","1","1000","0.001","-0.4642456315732604","-0.6006314553941159"
"bouazizi's","bouazizi","1","1000","0.001","",""
"bombardments","bombard","1","1000","0.001","0.1711835082067849","1.3898630002379404"
"bolstering","bolster","1","1000","0.001","-0.6796144965090657","-0.4375676445618272"
"boiled","boil","1","1000","0.001","-0.3289743348505426","-0.39496678013654524"
"bloodshed","bloodsh","1","1000","0.001","-0.09719629099441905","1.874686038387603"
"bloodless","bloodless","1","1000","0.001","-0.135781093226296","0.09806552306719757"
"blew","blew","1","1000","0.001","-0.4728619553446873","-0.5623778155306837"
"blending","blend","1","1000","0.001","-0.3427851579311098","-0.5179635867100623"
"blackouts","blackout","1","1000","0.001","-0.6627376435670416","0.6292125742854023"
"bisexual","bisexu","1","1000","0.001","0.23103320207072997","-0.06340825849848086"
"billions","billion","1","1000","0.001","-0.08394961529198498","0.06714589218648057"
"biden","biden","1","1000","0.001","1.5065751926840527","-0.3357506024101267"
"bias","bias","1","1000","0.001","-0.08926002826424508","-0.040117989858753"
"beset","beset","1","1000","0.001","-0.7828849486772189","-0.6804688947231905"
"beaten","beaten","1","1000","0.001","-0.5146148882860879","-0.4818114719254032"
"bears","bear","1","1000","0.001","-0.19373810917140408","-0.3078340196610353"
"battleground","battleground","1","1000","0.001","-0.3146792316229654","0.10945852732339399"
"basketball","basketbal","1","1000","0.001","-0.050048201049495936","-0.18936216218578428"
"barack","barack","1","1000","0.001","1.067575554010521","-0.4340903591812725"
"ballots","ballot","1","1000","0.001","-0.6350825710174215","0.4712349109009494"
"balkans","balkan","1","1000","0.001","",""
"baidoa","baidoa","1","1000","0.001","",""
"ayan","ayan","1","1000","0.001","0.5900807957322793","-0.46146633582720203"
"aweys","awey","1","1000","0.001","",""
"awakening","awaken","1","1000","0.001","-0.2792976689365134","0.08050988393685996"
"avoiding","avoid","1","1000","0.001","-0.4483445885717627","-0.6125687529275049"
"autocratic","autocrat","1","1000","0.001","-0.49039528952653394","0.7361403367108247"
"authorizing","author","1","1000","0.001","-0.27475943796530466","-0.32686158990013964"
"attacking","attack","1","1000","0.001","-0.25307430100427447","-0.17531934344982403"
"atrocities","atroc","1","1000","0.001","0.01956140348018163","1.5783563246556533"
"assimilative","assimil","1","1000","0.001","-0.03969372091449649","-0.11133925008295936"
"assault","assault","1","1000","0.001","-0.505158318984929","0.33209488873110937"
"asia","asia","1","1000","0.001","2.081898404683651","-0.17499603221029275"
"armies","armi","1","1000","0.001","0.2333361573336213","1.0165174718552326"
"arabian","arabian","1","1000","0.001","0.8676506906125205","-0.46012738456880803"
"approve","approv","1","1000","0.001","-0.525678416302541","-0.5465769841743698"
"appearing","appear","1","1000","0.001","-0.3578966384880295","-0.5127950586340375"
"anti-terrorism","anti-terror","1","1000","0.001","-0.15322499635256304","0.9470182478478562"
"anti-american","anti-american","1","1000","0.001","",""
"amnesty","amnesti","1","1000","0.001","-0.0399821644015755","0.9724881663344334"
"ambush","ambush","1","1000","0.001","-0.4939784504842084","0.542771296135647"
"alternatively","altern","1","1000","0.001","0.4664988660554179","-0.32275119261335244"
"alliances","allianc","1","1000","0.001","-0.31874350958276576","0.2501830294953852"
"aligned","align","1","1000","0.001","-0.5642485937071461","-0.6238602803638005"
"alias","alia","1","1000","0.001","0.20794204807065647","-0.0362775870035936"
"alabama","alabama","1","1000","0.001","1.792197649293396","-0.5916762788265281"
"al-mizzi","al-mizzi","1","1000","0.001","",""
"al-islam","al-islam","1","1000","0.001","",""
"al-bashir","al-bashir","1","1000","0.001","",""
"al-azhar","al-azhar","1","1000","0.001","",""
"airstrikes","airstrik","1","1000","0.001","-0.39271440990714296","2.045379943364762"
"airfield","airfield","1","1000","0.001","-0.28632728515021166","0.3018373575779705"
"aircraft","aircraft","1","1000","0.001","-0.2320519861606233","0.3844971131645107"
"aided","aid","1","1000","0.001","-0.45134648732733135","-0.7385174893925429"
"ahmedou","ahmedou","1","1000","0.001","",""
"agrees","agre","1","1000","0.001","-0.506600271336147","-0.7656839949108997"
"aftermath","aftermath","1","1000","0.001","-0.4373754010791467","-0.1160434900059537"
"africom","africom","1","1000","0.001","",""
"aerial","aerial","1","1000","0.001","-0.25045738524845074","-0.11268061639860123"
"advisers","advis","1","1000","0.001","-0.5800441094129081","-0.013350165921083344"
"administrator","administr","1","1000","0.001","-0.4428905558465901","-0.43193098215719894"
"adherents","adher","1","1000","0.001","-0.017642689347964674","0.37041210402923636"
"addressing","address","1","1000","0.001","-0.5830437637318964","-0.49112714923902784"
"additionally","addit","1","1000","0.001","-0.11126848548061952","-0.501248318518538"
"acute","acut","1","1000","0.001","-0.3831862036427193","-0.15411512951929554"
"actively","activ","1","1000","0.001","-0.383977777151323","-0.2525189764092219"
"achievable","achiev","1","1000","0.001","-0.43808837086190056","-0.3181181725218659"
"accussed","accuss","1","1000","0.001","0.13369353145817442","-0.5596197987732917"
"accountable","account","1","1000","0.001","-0.4571296387839412","-0.09305101776635721"
"abuses","abus","1","1000","0.001","-0.34555842734555814","0.887199931059944"
"abundance","abund","1","1000","0.001","-0.24210105779326227","-0.49787234941471825"
"ablaze","ablaz","1","1000","0.001","-0.38433198873633273","-0.12206523950901546"
"abide","abid","1","1000","0.001","-0.45723044928776674","-0.2859777129837647"
"abhors","abhor","1","1000","0.001","-0.1686268662853486","-0.5974553288587228"
"abdullah","abdullah","1","1000","0.001","",""
"abdikassim","abdikassim","1","1000","0.001","",""
"abandon","abandon","1","1000","0.001","-0.3863204067730846","-0.4320517287842449"
"5,000","5,000","1","1000","0.001","",""
"4.3","4.3","1","1000","0.001","",""
"351,000","351,000","1","1000","0.001","",""
"3,000","3,000","1","1000","0.001","",""
"21st","21st","1","1000","0.001","",""
"200,000","200,000","1","1000","0.001","",""
"20,000","20,000","1","1000","0.001","",""
"2.4","2.4","1","1000","0.001","",""
"1990s","1990s","1","1000","0.001","",""
"1970s","1970s","1","1000","0.001","",""
"1870s","1870s","1","1000","0.001","",""
"16th","16th","1","1000","0.001","",""
"15th","15th","1","1000","0.001","",""
"14th","14th","1","1000","0.001","",""
"13.3","13.3","1","1000","0.001","",""
